51.517095315307806,-0.19331047710820884
51.515147716204055,-0.14004654761802426
51.518252249141405,-0.16185757029081366
51.5170672683423,-0.1516863092842403
51.521118144923186,-0.19293505841730685
51.523338674293065,-0.1708496375883521
51.52751197423758,-0.15653979983679864
51.52467675325416,-0.1826144519201263
51.52707892459998,-0.1916899240491212
51.52820825376699,-0.2011183726524881
51.52893311378501,-0.20880138354046746
51.52983092012638,-0.1748713487068648
51.53398447775927,-0.1835005138211864
51.535109959331,-0.16567722491207773
51.42258421296457,-0.14326045819523167
51.42514791551122,-0.14899656080354895
51.424645497191165,-0.16508389842573634
51.428162469771024,-0.17724233623270427
51.43095932892016,-0.16687376964603906
51.43230316540519,-0.16195734608306037
51.43550660541084,-0.18401426198146253
51.43616862511139,-0.1521480296775184
51.438255201558775,-0.15845226089573294
51.441180226420705,-0.21499944068635338
51.44104810471057,-0.1685418932620311
51.43803638206806,-0.14457633698465128
51.44470866983067,-0.1987590954094853
51.44328663078548,-0.18410857429708793
51.44372214589242,-0.23978058690110565
51.44795763639944,-0.21598719519514797
51.44837122401411,-0.15326727709725566
51.45026558310943,-0.20576522624096544
51.45253234404819,-0.1830364835657477
51.45282599382514,-0.19272564143671622
51.45296398575189,-0.1571119848298702
51.452365714900374,-0.23272677989374527
51.45324966623087,-0.16672945260690725
51.455372044213654,-0.21628828862655125
51.45684007462293,-0.2540731093572282
51.46117864028261,-0.17926697362185906
51.46095011009904,-0.23071094113983795
51.4605738907626,-0.20360476288746712
51.45945386739126,-0.15693695429189575
51.46552864632287,-0.16412102251471086
51.46534535,-0.1762928127674861
51.467694050494636,-0.22473427412568095
51.467740769409005,-0.1538099002791521
51.4710270245577,-0.1753184499687931
51.473737567103576,-0.16117076026723745
51.477614259410224,-0.14222731307238726
51.480509249943545,-0.15597086674671018
Error
Error
51.559380604911155,-0.012729710547736231
51.562136871654495,-0.0034623466337492183
51.56625216779339,0.01199833274199388
Error
51.56835953088462,-0.034877352260852326
51.5748726262223,0.008525714431692907
46.0015264,-92.6372426
51.57588021674499,-0.0008560222573015757
51.657005850000004,-0.04266938186560487
51.58195361719717,-0.030991243722513658
51.582618164660936,-0.01649371718004869
51.585132610488465,0.0027710941310968556
51.588504172013444,-0.040664582815083
51.58823140420881,-0.004355653492270539
51.590406290733696,-0.027732699731015244
51.59417377523987,-0.019166652140299348
51.5966912150371,0.002586507598679357
51.600384929036984,-0.032154470411603964
38.1943567,-81.3686944
51.606734248683324,0.004790346737759668
51.611295784097955,-0.02451641694621575
36.27348,139.6037124
51.61822207162309,-0.005494226856656788
51.61949790020386,0.009860000099692404
51.632757049999995,0.009501924999999786
51.63494559647709,-0.00905250857022741
51.490282315684354,-0.019638317063410283
Error
51.50538220611287,-0.007039427997961207
51.50709044561851,-0.0655571204722379
51.5085729,-0.062501
51.51029307803897,-0.04772443057531563
51.51132878515003,-0.02098981088769053
Error
51.512410493576965,-0.05338426776734341
51.51445055621924,-0.06635508059661449
51.514947,-0.09304609650946793
