01,01,3.83473317067067
01,02,5.78578360019408
01,03,6.38651978204217
01,04,6.41425540123457
01,05,6.38601507092199
01,06,6.75709958628842
01,07,7.40066457586619
01,08,4.91385690789474
01,09,6.12644551740582
01,10,6.55005296610169
01,11,6.56810106882781
01,12,6.17274858457183
01,13,7.09345574387947
01,14,7.91771127589454
01,15,4.86122311827957
01,16,6.26178495762712
01,17,6.67693236714976
01,18,7.01869381051176
01,19,7.18181621715076
01,20,7.81798510466989
01,21,8.17461964038728
01,22,5.3905585106383
01,23,6.56394675925926
01,24,7.10989152892562
01,25,7.05910652920962
01,26,7.09141585479007
01,27,8.12301279843894
01,28,8.90786988609949
01,29,5.51588560018793
01,30,7.03358665269043
01,31,6.94655671296296
02,01,7.34154564315353
02,02,7.50342179575841
02,03,8.03055698445359
02,04,8.96985285746812
02,05,5.73075229034531
02,06,6.52420428240741
02,07,7.19303407789233
02,08,7.03417174796748
02,09,7.07796333783176
02,10,7.5958125
02,11,8.12838028965829
02,12,5.42825520833333
02,13,7.63725408003577
02,14,8.18676495295699
02,15,7.43242575654923
02,16,7.75523656278229
02,17,8.43935232138833
02,18,8.66008361678005
02,19,5.66610006973501
02,20,7.22208758503401
02,21,7.35394219977553
02,22,7.42752171008684
02,23,7.25040566556656
02,24,8.55964565871481
02,25,8.38557607008206
02,26,5.56095915700977
02,27,6.07424688932548
02,28,6.94012300021915
03,01,7.33009350393701
03,02,7.58725816039775
03,03,7.74093176914779
03,04,8.95858036890646
03,05,5.38714574898785
03,06,7.02947622178391
03,07,7.40787473794549
03,08,7.65372474747475
03,09,7.96476242011956
03,10,8.54779680008339
03,11,9.33666560034122
03,12,5.84273952907986
03,13,7.25169695071011
03,14,7.5145794246404
03,15,8.01072227424053
03,16,7.92062203669346
03,17,8.47219654959951
03,18,9.16040496254682
03,19,5.970690747782
03,20,6.66430914309143
03,21,7.37712793068298
03,22,6.93652112884161
03,23,7.79953332343038
03,24,8.74606229871176
03,25,9.70177610197034
03,26,5.80547102580108
03,27,6.96447361859166
03,28,7.29615757304711
03,29,7.48225862756832
03,30,7.95149524524524
03,31,8.76509796626984
04,01,9.18168184986061
04,02,6.10278032153032
04,03,7.60704891838741
04,04,7.57205932784636
04,05,7.96829788773148
04,06,8.20306492695117
04,07,8.63886502481863
04,08,8.59687621406371
04,09,5.99861111111111
04,10,7.59705195563339
04,11,7.93151839014057
04,12,7.93283457426499
04,13,8.62552173287277
04,14,7.3180823117338
04,15,7.98672528702082
04,16,4.30918942685702
04,17,5.81055946104277
04,18,7.15324114192182
04,19,7.47473596643519
04,20,7.82923199767712
04,21,8.18737340856481
04,22,8.45960527584877
04,23,5.50742822849304
04,24,6.77190678372673
04,25,7.03930032343988
04,26,7.19592835022523
04,27,7.6247988832103
04,28,8.70517783408408
04,29,9.33620041361158
04,30,6.44980296039985
05,01,6.24996432648402
05,02,7.14326001128032
05,03,7.19661820626971
05,04,7.82754245108896
05,05,8.44414076824349
05,06,8.8495293081061
05,07,5.8834182229768
05,08,7.03673760825502
05,09,7.36504364429896
05,10,7.62068241648511
05,11,7.90638661202186
05,12,8.4146784937466
05,13,8.80321607468124
05,14,5.79552791713118
05,15,6.7247994834149
05,16,7.38256708849399
05,17,6.71602262544803
05,18,7.51231264584455
05,19,8.42643578063594
05,20,8.7787400954439
05,21,5.97180464030752
05,22,7.35649634385589
05,23,7.47341475860845
05,24,7.85307192144374
05,25,8.45505370663849
05,26,9.06551621835443
05,27,8.39904184247539
05,28,6.51565
05,29,6.17524509803922
05,30,7.7963955026455
05,31,8.22917765471167
06,01,8.57546296296296
06,02,8.79386666666667
06,03,9.18504472312118
06,04,5.71602668845316
06,05,6.7325272418721
06,06,6.65206767758096
06,07,7.81990852567543
06,08,7.76847738287561
06,09,8.43825849514563
06,10,8.52691826047359
06,11,5.70255208333333
06,12,7.17532173282581
06,13,7.67221424010217
06,14,7.92562760558274
06,15,8.21808594453449
06,16,8.81900549252656
06,17,8.83108991702742
06,18,5.80852189109639
06,19,7.18135768284107
06,20,7.70086612960028
06,21,7.64947808833678
06,22,8.21215277777778
06,23,8.71521676428825
06,24,9.08456651209311
06,25,6.20489577555925
06,26,7.72662226775956
06,27,7.21942148760331
06,28,8.03454605382797
06,29,8.43689860203341
06,30,9.42880236794171
07,01,9.90463421342134
07,02,6.94278127917834
07,03,8.25923061056106
07,04,8.36274344821397
07,05,8.79220867208672
07,06,8.91252496368918
07,07,9.22824488780311
07,08,9.9307089925441
07,09,6.93288391861761
07,10,8.03489298724955
07,11,7.6948395210114
07,12,8.90286097799077
07,13,8.90547839506173
07,14,9.14749322493225
07,15,9.1307794599018
07,16,6.44313800631735
