6,8,33.48187601
6,9,36.51083243
6,10,38.48017987
6,11,25.62378472
6,12,31.1781369
6,13,33.21748426
6,14,33.99755302
6,15,35.63834864
6,16,38.37557401
6,17,40.00572691
6,18,26.14329815
6,19,31.2787722
6,20,33.33335534
6,21,33.25466917
6,22,35.20827822
6,23,37.75036608
6,24,40.65148209
6,25,27.50647647
6,26,33.66056466
6,27,31.86730372
6,28,34.36816921
6,29,36.3738199
6,30,41.0151127
7,1,44.26273148
7,2,30.95241597
7,3,35.72567726
7,4,36.01881956
7,5,37.79074639
7,6,38.37378018
7,7,40.19294019
7,8,44.39037211
7,9,31.08758361
7,10,35.03618511
7,11,33.29149973
7,12,37.63348088
7,13,37.76534823
7,14,39.29213528
7,15,41.02870408
7,16,28.83082497
7,17,35.05781336
7,18,35.92466416
7,19,36.93157377
7,20,37.10804171
7,21,39.41485359
7,22,38.87431243
7,23,28.59472456
7,24,34.92045299
7,25,37.5746786
7,26,35.65328273
7,27,37.38094753
7,28,39.37489185
7,29,39.7638544
7,30,29.06473882
7,31,35.97568293
8,1,34.36551927
8,2,34.53093645
8,3,36.21523727
8,4,39.63006772
8,5,40.48362598
8,6,29.0054809
8,7,35.46399581
8,8,35.82895879
8,9,34.0166804
8,10,38.82084811
8,11,39.5643929
8,12,40.30681818
8,13,28.73327285
8,14,34.94982498
8,15,36.68195125
8,16,36.0864746
8,17,38.37795928
8,18,37.96726837
8,19,39.94506021
8,20,27.57041829
8,21,34.78303992
8,22,35.69281998
8,23,37.12685
8,24,38.72183271
8,25,40.1808103
8,26,41.31516053
8,27,30.77332242
8,28,30.46090932
8,29,36.89113693
8,30,36.02309138
8,31,39.66974591
9,1,42.54785889
9,2,42.86742026
9,3,28.15272762
9,4,36.76145616
9,5,36.36590762
9,6,37.74331638
9,7,37.9226144
9,8,39.41897605
9,9,44.95918367
9,10,29.79594484
9,11,35.86743455
9,12,37.25543455
9,13,37.5002588
9,14,39.3762236
9,15,41.9272819
9,16,46.73878875
9,17,32.51644882
9,18,37.74131405
9,19,39.6897591
9,20,42.07981844
9,21,43.31933594
9,22,51.89734672
9,23,59.4948674
9,24,41.25377807
9,25,46.77435296
9,26,50.84141949
9,27,49.92432581
9,28,55.57916547
9,29,62.65412476
9,30,72.19438321
10,1,49.82340378
10,2,55.01737968
10,3,57.96561022
10,4,61.02421222
10,5,62.54696181
10,6,69.61398596
10,7,79.69847549
10,8,53.56791334
10,9,58.78054918
10,10,62.18982532
10,11,61.72384983
10,12,65.55455801
10,13,69.59540579
10,14,79.56768644
10,15,54.67422797
10,16,58.89012941
10,17,63.28052195
10,18,63.70315916
10,19,64.73310877
10,20,76.5983941
10,21,80.0857338
10,22,55.81588879
10,23,68.89341143
10,24,71.15985484
10,25,75.49561092
10,26,77.21440233
10,27,88.23118966
10,28,90.14827166
10,29,62.35649767
10,30,68.09446978
10,31,68.28362778
11,1,72.82665895
11,2,73.54795464
11,3,81.51923535
11,4,86.5979871
11,5,59.67867807
11,6,64.57835976
11,7,62.41630619
11,8,67.12957749
11,9,70.90884503
11,10,76.66640587
11,11,92.32359973
11,12,60.59613847
11,13,64.03390253
11,14,66.55629284
11,15,71.76852353
11,16,76.26350803
11,17,85.02411813
11,18,97.11102131
11,19,70.35346617
11,20,65.32479079
11,21,68.90055574
11,22,70.89727774
11,23,77.98033807
11,24,103.9628862
11,25,106.2068933
11,26,72.64228907
11,27,71.60906278
11,28,74.00103697
11,29,76.71549891
11,30,81.16005763
12,1,95.21472355
12,2,111.9797525
12,3,77.52553732
12,4,78.41331352
12,5,79.31351764
12,6,83.73922381
12,7,84.96362297
12,8,94.01631802
12,9,108.2297741
12,10,63.39383535
12,11,74.31523467
12,12,80.77765478
12,13,81.14835258
12,14,89.749452
12,15,100.0866494
12,16,112.7365138
12,17,76.4233682
12,18,91.99776349
12,19,92.2531161
12,20,98.61065944
12,21,106.2658417
12,22,113.8908617
12,23,104.7150538
12,24,68.67418346
12,25,14.14889826
12,26,77.18460488
12,27,87.6334818
12,28,94.51433491
12,29,90.09448785
12,30,93.59002004
12,31,72.56439618
